,id,revenue
0,3001,42538454
1,3002,480000
2,3003,34673095
3,3004,0
4,3005,653621
5,3006,656747
6,3007,2611555
7,3008,45554533
8,3009,37311672
9,3010,497366869
10,3011,16344
11,3012,60765
12,3013,60000000
13,3014,2816116
14,3015,5530764
15,3016,63931
16,3017,64572262
17,3018,103039258
18,3019,37823676
19,3020,1845034188
20,3021,0
21,3022,0
22,3023,0
23,3024,0
24,3025,0
25,3026,0
26,3027,0
27,3028,0
28,3029,0
29,3030,13678913
30,3031,5179037
31,3032,11502151
32,3033,203
33,3034,2074000
34,3035,3123963
35,3036,3000000
36,3037,62646763
37,3038,64188367
38,3039,8109160
39,3040,5274
40,3041,22939027
41,3042,4278150
42,3043,8493728
43,3044,14348529
44,3045,370569774
45,3046,1244381
46,3047,3650000
47,3048,9500000
48,3049,21630088
49,3050,0
50,3051,0
51,3052,0
52,3053,0
53,3054,0
54,3055,0
55,3056,0
56,3057,0
57,3058,310669540
58,3059,215496
59,3060,44547681
60,3061,34793160
61,3062,3669465
62,3063,676698
63,3064,121545703
64,3065,30426096
65,3066,45735397
66,3067,30911
67,3068,183097323
68,3069,245724603
69,3070,2197921
70,3071,447741
71,3072,825532764
72,3073,834457
73,3074,2390525
74,3075,33400000
75,3076,71073932
76,3077,261465
77,3078,0
78,3079,0
79,3080,0
80,3081,0
81,3082,0
82,3083,0
83,3084,0
84,3085,0
85,3086,55247881
86,3087,19411
87,3088,714544
88,3089,24591
89,3090,13405595
90,3091,21435321
91,3092,6003587
92,3093,367275019
93,3094,149270999
94,3095,14821658
95,3096,6892000
96,3097,890871626
97,3098,30218387
98,3099,45916769
99,3100,548039
100,3101,18553948
101,3102,121179
102,3103,183700
103,3104,1600000
104,3105,215663859
105,3106,0
106,3107,0
107,3108,0
108,3109,0
109,3110,0
110,3111,0
111,3112,0
112,3113,2159041
113,3114,33616692
114,3115,12000000
115,3116,57231524
116,3117,10759874
117,3118,4505
118,3119,347234916
119,3120,650422
120,3121,16000
121,3122,2375097
122,3123,1000000
123,3124,3003169
124,3125,667
125,3126,66673516
126,3127,20085825
127,3128,34077920
128,3129,295212467
129,3130,8200000
130,3131,3346265
131,3132,5100000
132,3133,0
133,3134,0
134,3135,0
135,3136,0
136,3137,0
137,3138,0
138,3139,0
139,3140,0
140,3141,40716963
141,3142,3
142,3143,368100420
143,3144,1576687
144,3145,23833131
145,3146,3786801
146,3147,47405566
147,3148,104810
148,3149,12764201
149,3150,104324083
150,3151,10012022
151,3152,5380251
152,3153,3447633
153,3154,7875862
154,3155,27462041
155,3156,5155325
156,3157,26781723
157,3158,411348924
158,3159,12890752
159,3160,7900000
160,3161,0
161,3162,0
162,3163,0
163,3164,0
164,3165,0
165,3166,0
166,3167,0
167,3168,0
168,3169,0
169,3170,33965843
170,3171,52096475
171,3172,12096300
172,3173,273137
173,3174,1178196
174,3175,60487945
175,3176,127730736
176,3177,51132598
177,3178,41424067
178,3179,2019469
179,3180,11400000
180,3181,12762
181,3182,168167691
182,3183,16951798
183,3184,46236000
184,3185,88933562
185,3186,179033791
186,3187,43059790
187,3188,566611
188,3189,173185859
189,3190,0
190,3191,0
191,3192,0
192,3193,0
193,3194,0
194,3195,0
195,3196,0
196,3197,0
197,3198,0
198,3199,100138851
199,3200,2280148
200,3201,0
201,3202,81350000
202,3203,21058000
203,3204,16724933
204,3205,850994
205,3206,13008928
206,3207,66980456
207,3208,1200000
208,3209,9250000
209,3210,585174222
210,3211,256249
211,3212,116766556
212,3213,14860766
213,3214,8000000
214,3215,146402
215,3216,498974
216,3217,546388105
217,3218,12947880
218,3219,0
219,3220,0
220,3221,0
221,3222,0
222,3223,0
223,3224,0
224,3225,0
225,3226,0
226,3227,0
227,3228,17626234
228,3229,179179718
229,3230,15008161
230,3231,11285588
231,3232,35000000
232,3233,10443316
233,3234,1776935
234,3235,454516
235,3236,82701
236,3237,741875
237,3238,1359910
238,3239,6420
239,3240,179246868
240,3241,9566593
241,3242,7177431
242,3243,20345361
243,3244,591696
244,3245,30905
245,3246,305070
246,3247,6045657
247,3248,0
248,3249,0
249,3250,0
250,3251,0
251,3252,0
252,3253,0
253,3254,0
254,3255,0
255,3256,0
256,3257,0
257,3258,15073942
258,3259,16942795
259,3260,40400
260,3261,712171856
261,3262,34592118
262,3263,1691706
263,3264,467363
264,3265,90425
265,3266,1339650
266,3267,29180280
267,3268,40836
268,3269,117224271
269,3270,19294901
270,3271,124191
271,3272,16549477
272,3273,791867
273,3274,304320254
274,3275,8000000
275,3276,2465960
276,3277,15000000
277,3278,0
278,3279,0
279,3280,0
280,3281,0
281,3282,0
282,3283,0
283,3284,0
284,3285,0
285,3286,11384015
286,3287,2277396
287,3288,18295
288,3289,178043761
289,3290,21500000
290,3291,75026965
291,3292,39407616
292,3293,20300385
293,3294,276891
294,3295,36000000
295,3296,4000000
296,3297,1864266
297,3298,170362582
298,3299,100000
299,3300,18671317
300,3301,40758
301,3302,6263224
302,3303,39481
303,3304,529766
304,3305,57103895
305,3306,0
306,3307,0
307,3308,0
308,3309,0
309,3310,0
310,3311,0
311,3312,0
312,3313,0
313,3314,0
314,3315,0
315,3316,7938872
316,3317,1503616
317,3318,12666
318,3319,3685862
319,3320,8862354
320,3321,1500000
321,3322,13940383
322,3323,177584879
323,3324,7547762
324,3325,152000000
325,3326,875457937
326,3327,153997819
327,3328,27685016
328,3329,1521261
329,3330,76066841
330,3331,222430
331,3332,38119483
332,3333,484635760
333,3334,16000000
334,3335,9494789
335,3336,0
336,3337,0
337,3338,0
338,3339,0
339,3340,0
340,3341,0
341,3342,0
342,3343,0
343,3344,0
344,3345,0
345,3346,16158487
346,3347,223959
347,3348,69701637
348,3349,91709827
349,3350,422610419
350,3351,851517
351,3352,1320005
352,3353,60474340
353,3354,324138
354,3355,20225989
355,3356,632542
356,3357,4037782
357,3358,24946533
358,3359,8821329
359,3360,28215453
360,3361,19551067
361,3362,9801375
362,3363,12058187
363,3364,21300000
364,3365,33400000
365,3366,0
366,3367,0
367,3368,0
368,3369,0
369,3370,0
370,3371,0
371,3372,0
372,3373,0
373,3374,0
374,3375,0
375,3376,21164799
376,3377,20112926
377,3378,28000000
378,3379,23159305
379,3380,78636257
380,3381,944915
381,3382,7211180
382,3383,414404
383,3384,5781885
384,3385,124731534
385,3386,349899
386,3387,7000000
387,3388,130293714
388,3389,705717432
389,3390,14000000
390,3391,16153593
391,3392,10297601
392,3393,10765283
393,3394,36850101
394,3395,368875760
395,3396,0
396,3397,0
397,3398,0
398,3399,0
399,3400,0
400,3401,0
401,3402,0
402,3403,0
403,3404,0
404,3405,0
405,3406,0
406,3407,61648500
407,3408,64445708
408,3409,212483
409,3410,0
410,3411,80197993
411,3412,4388563
412,3413,14375181
413,3414,594947
414,3415,2181987
415,3416,32000000
416,3417,173398518
417,3418,43000000
418,3419,232713139
419,3420,1062253
420,3421,44287131
421,3422,124919
422,3423,623722818
423,3424,123899
424,3425,206871
425,3426,45000000
426,3427,0
427,3428,0
428,3429,0
429,3430,0
430,3431,0
431,3432,0
432,3433,0
433,3434,0
434,3435,0
435,3436,0
436,3437,0
437,3438,33759266
438,3439,70752904
439,3440,14460000
440,3441,58401898
441,3442,0
442,3443,333912
443,3444,3028094
444,3445,189833357
445,3446,750000
446,3447,2455831
447,3448,8049666
448,3449,20000000
449,3450,71319546
450,3451,34700291
451,3452,9455232
452,3453,119100758
453,3454,34252847
454,3455,2341309
455,3456,48451803
456,3457,0
457,3458,0
458,3459,0
459,3460,0
460,3461,0
461,3462,0
462,3463,0
463,3464,0
464,3465,0
465,3466,1738611
466,3467,45000000
467,3468,57319029
468,3469,203373
469,3470,17350
470,3471,84563118
471,3472,1413000
472,3473,57814445
473,3474,109421911
474,3475,321885765
475,3476,30688860
476,3477,19682924
477,3478,20324096
478,3479,346147658
479,3480,8059140
480,3481,1500000
481,3482,1301121
482,3483,760000
483,3484,15260000
484,3485,118034273
485,3486,0
486,3487,0
487,3488,0
488,3489,0
489,3490,0
490,3491,0
491,3492,0
492,3493,0
493,3494,0
494,3495,108332743
495,3496,18875011
496,3497,171627166
497,3498,476684675
498,3499,12090735
499,3500,3460466
500,3501,117615211
501,3502,71441250
502,3503,286214286
503,3504,9489829
504,3505,528428
505,3506,117195061
506,3507,85131830
507,3508,21202829
508,3509,8708932
509,3510,7177143
510,3511,61947267
511,3512,89792502
512,3513,8000000
513,3514,11000000
514,3515,0
515,3516,0
516,3517,0
517,3518,0
518,3519,0
519,3520,0
520,3521,0
521,3522,0
522,3523,0
523,3524,0
524,3525,104945765
525,3526,24467000
526,3527,13145977
527,3528,939423
528,3529,333932083
529,3530,1641825
530,3531,12281551
531,3532,303788635
532,3533,12225023
533,3534,28262574
534,3535,329803958
535,3536,27305571
536,3537,65664721
537,3538,30000000
538,3539,39171130
539,3540,29170410
540,3541,8025872
541,3542,10000000
542,3543,6134438
543,3544,39438674
544,3545,0
545,3546,0
546,3547,0
547,3548,0
548,3549,0
549,3550,0
550,3551,0
551,3552,0
552,3553,0
553,3554,0
554,3555,176104344
555,3556,52597999
556,3557,178104
557,3558,246984278
558,3559,35931410
559,3560,84500000
560,3561,92219310
561,3562,2367161
562,3563,3109904
563,3564,12212123
564,3565,11000000
565,3566,81974493
566,3567,55125
567,3568,26386000
568,3569,96976270
569,3570,1666511
570,3571,84646831
571,3572,494471524
572,3573,3587303
573,3574,17762705
574,3575,0
575,3576,0
576,3577,0
577,3578,0
578,3579,0
579,3580,0
580,3581,0
581,3582,0
582,3583,0
583,3584,91196419
584,3585,9576495
585,3586,79384880
586,3587,116873
587,3588,3770657
588,3589,29999213
589,3590,43312294
590,3591,752600867
591,3592,1247946
592,3593,63802
593,3594,13
594,3595,66966987
595,3596,67800064
596,3597,36782781
597,3598,55494066
598,3599,15942628
599,3600,823258
600,3601,3309421
601,3602,4541800
602,3603,368234
603,3604,0
604,3605,0
605,3606,0
606,3607,0
607,3608,0
608,3609,0
609,3610,0
610,3611,0
611,3612,0
612,3613,0
613,3614,160078586
614,3615,23237911
615,3616,17768900
616,3617,9482579
617,3618,197011982
618,3619,500
619,3620,609841637
620,3621,449220945
621,3622,393616788
622,3623,46683377
623,3624,89417
624,3625,14812000
625,3626,44456478
626,3627,12398628
627,3628,482860185
628,3629,610986
629,3630,44689
630,3631,255000211
631,3632,22512655
632,3633,29882645
633,3634,0
634,3635,0
635,3636,0
636,3637,0
637,3638,0
638,3639,0
639,3640,0
640,3641,0
641,3642,0
642,3643,21510851
643,3644,12975143
644,3645,42426912
645,3646,16853487
646,3647,109000000
647,3648,9600000
648,3649,6800000
649,3650,4736202
650,3651,783766341
651,3652,7000000
652,3653,300218018
653,3654,95242
654,3655,24164400
655,3656,19030691
656,3657,1156000
657,3658,20200000
658,3659,139000000
659,3660,145771527
660,3661,24538513
661,3662,26810113
662,3663,0
663,3664,0
664,3665,0
665,3666,0
666,3667,0
667,3668,0
668,3669,0
669,3670,0
670,3671,0
671,3672,2835116
672,3673,19598588
673,3674,13609396
674,3675,529076069
675,3676,129394835
676,3677,54667954
677,3678,6110000
678,3679,74000000
679,3680,22000000
680,3681,9000000
681,3682,237382724
682,3683,30000000
683,3684,302710615
684,3685,128107642
685,3686,1423000
686,3687,186072214
687,3688,4916871
688,3689,512451
689,3690,55181129
690,3691,5000000
691,3692,0
692,3693,0
693,3694,0
694,3695,0
695,3696,0
696,3697,0
697,3698,0
698,3699,0
699,3700,0
700,3701,0
701,3702,175742
702,3703,161772375
703,3704,53000000
704,3705,2336172
705,3706,69623713
706,3707,1431623
707,3708,44460850
708,3709,209073645
709,3710,60896147
710,3711,15934737
711,3712,63543328
712,3713,7825000
713,3714,0
714,3715,36433975
715,3716,37710610
716,3717,6033999
717,3718,19104350
718,3719,72258126
719,3720,128000000
720,3721,88097
721,3722,0
722,3723,0
723,3724,0
724,3725,0
725,3726,0
726,3727,0
727,3728,0
728,3729,0
729,3730,0
730,3731,0
731,3732,5
732,3733,450717150
733,3734,433677183
734,3735,75511123
735,3736,34564651
736,3737,13200000
737,3738,8000000
738,3739,2500000
739,3740,14444999
740,3741,7411659
741,3742,87892388
742,3743,107071655
743,3744,95427515
744,3745,19075720
745,3746,171183863
746,3747,10000
747,3748,1430655
748,3749,29381956
749,3750,2425000
750,3751,30638
751,3752,0
752,3753,0
753,3754,0
754,3755,0
755,3756,0
756,3757,0
757,3758,0
758,3759,0
759,3760,59418613
760,3761,41325328
761,3762,383531464
762,3763,29202884
763,3764,19844979
764,3765,1791328
765,3766,32251
766,3767,33833201
767,3768,15306000
768,3769,9708373
769,3770,229094
770,3771,17807569
771,3772,18971000
772,3773,100000000
773,3774,12600000
774,3775,238470033
775,3776,119137784
776,3777,13954476
777,3778,3214998
778,3779,38934048
779,3780,0
780,3781,0
781,3782,0
782,3783,0
783,3784,0
784,3785,0
785,3786,0
786,3787,0
787,3788,0
788,3789,0
789,3790,14742
790,3791,4939939
791,3792,80
792,3793,1750301
793,3794,2439705
794,3795,169801921
795,3796,5900000
796,3797,1794187
797,3798,118243066
798,3799,28881266
799,3800,3014000
800,3801,31611225
801,3802,33962
802,3803,16000000
803,3804,531826
804,3805,5600000
805,3806,15171476
806,3807,306724
807,3808,167000
808,3809,27400000
809,3810,0
810,3811,0
811,3812,0
812,3813,0
813,3814,0
814,3815,0
815,3816,0
816,3817,0
817,3818,0
818,3819,0
819,3820,194564672
820,3821,2351359
821,3822,16000000
822,3823,2945600
823,3824,18144030
824,3825,69474661
825,3826,82394288
826,3827,98376292
827,3828,10178331
828,3829,10
829,3830,79817939
830,3831,0
831,3832,135560026
832,3833,11534477
833,3834,3759582
834,3835,2000000
835,3836,4245870
836,3837,66787908
837,3838,12141122
838,3839,2633527
839,3840,0
840,3841,0
841,3842,0
842,3843,0
843,3844,0
844,3845,0
845,3846,0
846,3847,0
847,3848,0
848,3849,100860818
849,3850,24000000
850,3851,17200925
851,3852,15500000
852,3853,86165646
853,3854,2209023
854,3855,732655
855,3856,15645616
856,3857,356743061
857,3858,37895
858,3859,28084357
859,3860,4000000
860,3861,83304330
861,3862,2554476
862,3863,124305181
863,3864,30718107
864,3865,269958228
865,3866,12974636
866,3867,75108998
867,3868,7871522
868,3869,0
869,3870,0
870,3871,0
871,3872,7235
872,3873,29027914
873,3874,776691
874,3875,53181600
875,3876,1200000
876,3877,38625550
877,3878,140767956
878,3879,441818803
879,3880,12454768
880,3881,18
881,3882,4786789
882,3883,9112193
883,3884,618638999
884,3885,9622846
885,3886,41009669
886,3887,27379978
887,3888,11620000
888,3889,173000000
889,3890,71664962
890,3891,39103425
891,3892,0
892,3893,0
893,3894,0
894,3895,0
895,3896,0
896,3897,0
897,3898,0
898,3899,745600054
899,3900,184925486
900,3901,6000000
901,3902,759393
902,3903,566006
903,3904,14483352
904,3905,16174377
905,3906,79114085
906,3907,40000000
907,3908,50710400
908,3909,799674
909,3910,81600000
910,3911,1550000
911,3912,29916207
912,3913,96455697
913,3914,2494480
914,3915,817400891
915,3916,178174
916,3917,516139
917,3918,29392418
918,3919,0
919,3920,0
920,3921,0
921,3922,0
922,3923,0
923,3924,0
924,3925,0
925,3926,0
926,3927,0
927,3928,47383689
928,3929,96900000
929,3930,15489307
930,3931,1428291
931,3932,8638072
932,3933,14894347
933,3934,39514713
934,3935,41
935,3936,222000
936,3937,171757863
937,3938,28202109
938,3939,27100027
939,3940,7471304
940,3941,14560247
941,3942,228738393
942,3943,1056057273
943,3944,6330000
944,3945,145000000
945,3946,16262415
946,3947,173959438
947,3948,0
948,3949,0
949,3950,0
950,3951,0
951,3952,0
952,3953,0
953,3954,0
954,3955,0
955,3956,0
956,3957,15445131
957,3958,95000
958,3959,20000000
959,3960,9114702
960,3961,19351569
961,3962,427418
962,3963,11850214
963,3964,1091405097
964,3965,33561137
965,3966,3758328
966,3967,109578115
967,3968,22611954
968,3969,715
969,3970,22168359
970,3971,23430766
971,3972,83073883
972,3973,17900000
973,3974,4508104
974,3975,199200000
975,3976,85412898
976,3977,0
977,3978,0
978,3979,0
979,3980,0
980,3981,0
981,3982,0
982,3983,0
983,3984,0
984,3985,0
985,3986,752215857
986,3987,21400000
987,3988,32861136
988,3989,27453418
989,3990,3020664
990,3991,72689
991,3992,5800000
992,3993,8720000
993,3994,18618284
994,3995,51842679
995,3996,94000000
996,3997,2401510
997,3998,88323487
998,3999,3184348
999,4000,41323171
1000,4001,10165694
1001,4002,127814609
1002,4003,240239
1003,4004,70442940
1004,4005,500000
1005,4006,0
1006,4007,0
1007,4008,0
1008,4009,0
1009,4010,0
1010,4011,0
1011,4012,0
1012,4013,0
1013,4014,0
1014,4015,55157539
1015,4016,65464324
1016,4017,1353868
1017,4018,75395048
1018,4019,429632142
1019,4020,7294403
1020,4021,75505973
1021,4022,9381260
1022,4023,122919055
1023,4024,40697761
1024,4025,169976
1025,4026,173046663
1026,4027,9612469
1027,4028,6900000
1028,4029,124994
1029,4030,21633874
1030,4031,57777106
1031,4032,1605463
1032,4033,159429
1033,4034,3184472
1034,4035,0
1035,4036,0
1036,4037,0
1037,4038,0
1038,4039,0
1039,4040,0
1040,4041,0
1041,4042,0
1042,4043,0
1043,4044,0
1044,4045,0
1045,4046,11098131
1046,4047,467365246
1047,4048,1189315
1048,4049,2755584
1049,4050,121461
1050,4051,682330139
1051,4052,48965210
1052,4053,154323
1053,4054,111000
1054,4055,317000
1055,4056,41387687
1056,4057,97000
1057,4058,8000000
1058,4059,153155
1059,4060,16930884
1060,4061,504050219
1061,4062,23530831
1062,4063,16566240
1063,4064,353624124
1064,4065,149022650
1065,4066,0
1066,4067,0
1067,4068,0
1068,4069,0
1069,4070,0
1070,4071,0
1071,4072,0
1072,4073,0
1073,4074,0
1074,4075,0
1075,4076,3675201
1076,4077,177856751
1077,4078,2426851
1078,4079,113309743
1079,4080,7788597
1080,4081,78000000
1081,4082,140175006
1082,4083,163876815
1083,4084,10550
1084,4085,96070507
1085,4086,249348933
1086,4087,30238577
1087,4088,79258538
1088,4089,5344577
1089,4090,18035000
1090,4091,23202444
1091,4092,15826984
1092,4093,9171289
1093,4094,12000000
1094,4095,319131050
1095,4096,0
1096,4097,0
1097,4098,0
1098,4099,0
1099,4100,0
1100,4101,0
1101,4102,0
1102,4103,0
1103,4104,0
1104,4105,235262
1105,4106,302179
1106,4107,6126237
1107,4108,11207130
1108,4109,676525
1109,4110,23686027
1110,4111,4200000
1111,4112,10629321
1112,4113,101758490
1113,4114,126546825
1114,4115,4720371
1115,4116,102836002
1116,4117,5000000
1117,4118,15785148
1118,4119,46546197
1119,4120,796368
1120,4121,11480000
1121,4122,131426169
1122,4123,16393000
1123,4124,21148829
1124,4125,0
1125,4126,0
1126,4127,0
1127,4128,0
1128,4129,0
1129,4130,0
1130,4131,0
1131,4132,0
1132,4133,0
1133,4134,12633747
1134,4135,13411957
1135,4136,295238201
1136,4137,7690013
1137,4138,183936074
1138,4139,20173742
1139,4140,208000000
1140,4141,8556940
1141,4142,84542002
1142,4143,51376861
1143,4144,3952448
1144,4145,31724284
1145,4146,24267
1146,4147,30400
1147,4148,8810591
1148,4149,3011195
1149,4150,1410778
1150,4151,15000000
1151,4152,8112712
1152,4153,84300000
1153,4154,0
1154,4155,0
1155,4156,0
1156,4157,0
1157,4158,0
1158,4159,0
1159,4160,0
1160,4161,0
1161,4162,0
1162,4163,69834815
1163,4164,4500
1164,4165,13994920
1165,4166,5802422
1166,4167,123205624
1167,4168,1678874
1168,4169,0
1169,4170,223839
1170,4171,26559557
1171,4172,52826594
1172,4173,809000
1173,4174,19152480
1174,4175,11000000
1175,4176,5656087
1176,4177,2800
1177,4178,474968763
1178,4179,10900434
1179,4180,177977226
1180,4181,13680000
1181,4182,11000000
1182,4183,0
1183,4184,0
1184,4185,0
1185,4186,0
1186,4187,0
1187,4188,0
1188,4189,0
1189,4190,0
1190,4191,0
1191,4192,0
1192,4193,222104681
1193,4194,90400000
1194,4195,33231264
1195,4196,15
1196,4197,21709020
1197,4198,500000
1198,4199,18016290
1199,4200,111811453
1200,4201,42972994
1201,4202,553810228
1202,4203,6582065
1203,4204,64414761
1204,4205,88025781
1205,4206,0
1206,4207,349424282
1207,4208,857611174
1208,4209,30036000
1209,4210,127869379
1210,4211,48017402
1211,4212,497409852
1212,4213,0
1213,4214,0
1214,4215,0
1215,4216,0
1216,4217,0
1217,4218,19300000
1218,4219,14867514
1219,4220,36450736
1220,4221,92
1221,4222,841
1222,4223,38755073
1223,4224,19633027
1224,4225,38120905
1225,4226,5617391
1226,4227,12348905
1227,4228,405331
1228,4229,56106607
1229,4230,13001257
1230,4231,20518905
1231,4232,5000000
1232,4233,79082515
1233,4234,2995811
1234,4235,5770254
1235,4236,1710057
1236,4237,3360800
1237,4238,0
1238,4239,0
1239,4240,0
1240,4241,0
1241,4242,0
1242,4243,0
1243,4244,0
1244,4245,0
1245,4246,2492001
1246,4247,185991646
1247,4248,5923000
1248,4249,38399961
1249,4250,43165571
1250,4251,263941
1251,4252,69929545
1252,4253,53909751
1253,4254,40283321
1254,4255,182057016
1255,4256,270997378
1256,4257,73521587
1257,4258,22400154
1258,4259,5126264
1259,4260,277448382
1260,4261,1066471
1261,4262,2300000
1262,4263,5093707
1263,4264,494878759
1264,4265,50236831
1265,4266,0
1266,4267,0
1267,4268,0
1268,4269,0
1269,4270,0
1270,4271,0
1271,4272,0
1272,4273,38956288
1273,4274,19853892
1274,4275,9705840
1275,4276,20458340
1276,4277,84460846
1277,4278,7532911
1278,4279,173921954
1279,4280,48000
1280,4281,1300000
1281,4282,15122000
1282,4283,739690
1283,4284,10000000
1284,4285,28
1285,4286,538983207
1286,4287,49830607
1287,4288,77208711
1288,4289,8083123
1289,4290,117932401
1290,4291,1293976
1291,4292,339889
1292,4293,0
1293,4294,0
1294,4295,0
1295,4296,0
1296,4297,0
1297,4298,0
1298,4299,0
1299,4300,0
1300,4301,0
1301,4302,927704
1302,4303,27762648
1303,4304,2395231
1304,4305,74952305
1305,4306,19145732
1306,4307,30655
1307,4308,425788
1308,4309,33372606
1309,4310,11787127
1310,4311,8041049
1311,4312,18090181
1312,4313,389925971
1313,4314,3558669
1314,4315,131183530
1315,4316,433013274
1316,4317,184890
1317,4318,44862187
1318,4319,5
1319,4320,265318
1320,4321,42045846
1321,4322,0
1322,4323,0
1323,4324,0
1324,4325,0
1325,4326,0
1326,4327,0
1327,4328,0
1328,4329,0
1329,4330,0
1330,4331,147298761
1331,4332,42064105
1332,4333,6584159
1333,4334,7033683
1334,4335,140161792
1335,4336,4064495
1336,4337,76901
1337,4338,150166126
1338,4339,7959291
1339,4340,1477676
1340,4341,2015810
1341,4342,11672363
1342,4343,27515786
1343,4344,964206
1344,4345,2400000
1345,4346,13785015
1346,4347,36516012
1347,4348,2000000
1348,4349,248384621
1349,4350,16361885
1350,4351,0
1351,4352,0
1352,4353,0
1353,4354,0
1354,4355,0
1355,4356,0
1356,4357,0
1357,4358,0
1358,4359,0
1359,4360,94728529
1360,4361,101595121
1361,4362,1276000
1362,4363,45479110
1363,4364,47951979
1364,4365,7355425
1365,4366,31554855
1366,4367,60000000
1367,4368,144056873
1368,4369,32645546
1369,4370,190212113
1370,4371,33754967
1371,4372,22309223
1372,4373,57806952
1373,4374,12376563
1374,4375,9
1375,4376,2203
1376,4377,45710059
1377,4378,30859000
1378,4379,126690726
1379,4380,0
1380,4381,0
1381,4382,0
1382,4383,0
1383,4384,0
1384,4385,0
1385,4386,0
1386,4387,0
1387,4388,1402307
1388,4389,169327687
1389,4390,4851244
1390,4391,4781454
1391,4392,57958696
1392,4393,45300000
1393,4394,45636368
1394,4395,40442437
1395,4396,136706683
1396,4397,30177511
1397,4398,211989043
1398,4399,3250000
1399,4400,1227324
1400,4401,63000000
1401,4402,29844753
1402,4403,17436509
1403,4404,159157447
1404,4405,35564473
1405,4406,490964
1406,4407,48125
1407,4408,0
1408,4409,0
1409,4410,0
1410,4411,0
1411,4412,0
1412,4413,0
1413,4414,0
1414,4415,0
1415,4416,0
1416,4417,152159461
1417,4418,1708837
1418,4419,20423389
1419,4420,232380243
1420,4421,9938268
1421,4422,26251899
1422,4423,8538318
1423,4424,0
1424,4425,271841
1425,4426,3029287
1426,4427,201965915
1427,4428,209151
1428,4429,807947
1429,4430,30169
1430,4431,927277
1431,4432,171844840
1432,4433,169956806
1433,4434,624026776
1434,4435,6000000
1435,4436,78898765
1436,4437,0
1437,4438,0
1438,4439,0
1439,4440,0
1440,4441,0
1441,4442,0
1442,4443,0
1443,4444,0
1444,4445,0
1445,4446,6467348
1446,4447,242786137
1447,4448,3643591
1448,4449,22905522
1449,4450,5409517
1450,4451,940335536
1451,4452,64088552
1452,4453,367638
1453,4454,1262091
1454,4455,6950125
1455,4456,117758500
1456,4457,5279982
1457,4458,9409000
1458,4459,95461682
1459,4460,16
1460,4461,32168970
1461,4462,84618541
1462,4463,929606
1463,4464,11146270
1464,4465,7972967
1465,4466,0
1466,4467,0
1467,4468,0
1468,4469,0
1469,4470,0
1470,4471,0
1471,4472,0
1472,4473,0
1473,4474,6110000
1474,4475,851545
1475,4476,108282
1476,4477,58878723
1477,4478,17850711
1478,4479,200242
1479,4480,231976425
1480,4481,745327
1481,4482,14155617
1482,4483,83957
1483,4484,10422387
1484,4485,33526835
1485,4486,61768190
1486,4487,295206
1487,4488,116476887
1488,4489,47088990
1489,4490,2483130
1490,4491,128798265
1491,4492,22000000
1492,4493,299261
1493,4494,0
1494,4495,0
1495,4496,0
1496,4497,0
1497,4498,0
1498,4499,0
